"particip_code","rec_session","PE","rec_acc","rec_Obj"
28,2,"low",1,"lettuce"
28,2,"medium",0,"thermometer"
28,2,"low",0,"electricguitar2"
28,2,"high",1,"ginger"
28,2,"high",1,"oboe"
28,2,"low",0,"laud2"
28,1,"low",0,"casabamelon2"
28,1,"medium",1,"musicstand2"
28,2,"high",0,"kiwi"
28,2,"high",1,"rubbergloves"
28,1,"high",0,"mushroom"
28,1,"medium",1,"scale2"
28,1,"high",1,"guitarcase"
28,2,"medium",0,"maraca"
28,2,"medium",0,"cherry"
28,1,"medium",0,"maraca2"
28,1,"medium",0,"pineapple"
28,2,"medium",0,"drums2"
28,2,"low",1,"vacuumcleaner"
28,1,"high",0,"harmonica2"
28,1,"low",1,"onion"
28,1,"medium",0,"gong"
28,1,"high",1,"pan2"
28,2,"low",0,"grape"
28,2,"medium",1,"cauliflower2"
28,2,"low",0,"safetypin2"
28,2,"high",0,"cucumber2"
28,1,"low",1,"corn2"
28,1,"low",1,"record2"
28,1,"low",0,"greenolive2"
28,1,"medium",1,"glass"
28,1,"low",1,"spraybottle2"
28,2,"medium",1,"peppergreen"
28,1,"medium",0,"panflute2"
28,2,"medium",0,"gong2"
28,1,"medium",1,"iron"
28,1,"medium",1,"onion2"
28,2,"medium",0,"handbrush2"
28,1,"high",1,"cucumber"
28,1,"medium",1,"dishsoap2"
28,1,"high",1,"spraybottle"
28,2,"medium",1,"cabbage2"
28,1,"low",0,"trombone2"
28,2,"medium",0,"guitarcase2"
28,1,"low",1,"sponge2"
28,2,"medium",0,"dustpan2"
28,1,"medium",1,"triangle"
28,1,"medium",1,"drums"
28,2,"medium",1,"coconut"
28,1,"high",1,"lemon"
28,2,"medium",1,"pear"
28,1,"medium",0,"handbrush"
28,2,"high",1,"handvacuum"
28,1,"medium",1,"flutetrans"
28,1,"low",1,"lintroller2"
28,2,"high",0,"musicsheet"
28,1,"medium",1,"ginger2"
28,2,"medium",0,"pitcher"
28,2,"medium",0,"saxophone"
28,2,"high",0,"match2"
28,1,"low",1,"saxophone2"
28,1,"high",1,"thread"
28,1,"high",1,"brusselssprout"
28,1,"high",1,"corn"
28,2,"medium",1,"scale"
28,2,"medium",1,"dustpan"
28,2,"low",0,"eggplant2"
28,2,"low",0,"pipepiano2"
28,1,"medium",1,"pan"
28,1,"low",1,"lemon2"
28,1,"high",0,"teapot2"
28,1,"low",1,"brusselssprout2"
28,1,"medium",0,"ironingboard"
28,1,"high",1,"hihat2"
28,1,"low",1,"broccoli"
28,1,"low",0,"wateringcan"
28,2,"high",1,"lintroller"
28,1,"medium",1,"orange"
28,2,"medium",1,"iceberglettuce"
28,2,"medium",0,"trumpet2"
28,1,"low",1,"harp"
28,2,"low",0,"cushion2"
28,1,"low",1,"saw2"
28,2,"low",1,"pineapple2"
28,2,"medium",1,"marimba2"
28,2,"low",1,"pitcher2"
28,2,"high",0,"flute2"
28,2,"low",1,"tuba2"
28,1,"low",1,"timbal2"
28,1,"medium",1,"peanut2"
28,1,"medium",1,"cherry2"
28,2,"high",0,"garlic"
28,1,"medium",1,"mushroom2"
28,2,"high",0,"orange2"
28,2,"low",1,"pear2"
28,2,"high",0,"grandpiano"
28,2,"low",0,"violin2"
28,2,"low",1,"endive"
28,2,"medium",1,"celery2"
28,1,"medium",1,"doormat"
28,2,"high",0,"grape2"
28,2,"high",1,"glassmop"
28,2,"medium",1,"eggplant"
28,2,"high",1,"peanut"
28,1,"low",1,"peppergreen2"
28,2,"high",0,"tuba"
28,2,"medium",0,"glass2"
28,2,"medium",0,"frenchhorn"
28,1,"high",0,"triangle2"
28,2,"low",0,"key2"
28,2,"low",0,"teapot"
28,2,"high",0,"doormat2"
28,2,"medium",1,"recyclingbin"
28,2,"high",0,"metronome2"
28,2,"high",1,"leek2"
28,1,"medium",1,"marimba"
28,2,"low",1,"garbagebin"
28,1,"high",1,"rug"
28,2,"low",0,"timbal"
28,1,"high",1,"violin"
28,2,"high",1,"panflute"
28,1,"low",1,"speaker2"
28,2,"low",1,"oboe2"
28,1,"medium",1,"coffeebean2"
28,2,"medium",0,"vacuumcleaner2"
28,1,"medium",0,"sponge"
28,2,"medium",1,"broccoli2"
28,2,"low",0,"carrot2"
28,1,"low",1,"thermometer2"
29,2,"medium",0,"harmonica"
29,1,"low",1,"cherry2"
29,1,"high",1,"harp2"
29,2,"high",0,"musicsheet2"
29,1,"high",1,"corn2"
29,1,"high",1,"cauliflower2"
29,2,"medium",1,"match2"
29,2,"medium",1,"safetypin"
29,2,"medium",1,"flute"
29,2,"low",1,"laud"
29,2,"medium",1,"garlic"
29,1,"high",1,"handbrush"
29,2,"high",1,"eggplant2"
29,2,"medium",1,"musicstand"
29,1,"low",1,"kiwi2"
29,1,"medium",1,"coconut2"
29,1,"high",1,"tambourine2"
29,1,"medium",0,"electricdrumset2"
29,2,"low",0,"rubbergloves2"
29,2,"medium",1,"pear2"
29,1,"medium",1,"hihat"
29,1,"high",1,"brusselssprout"
29,1,"high",1,"sponge"
29,1,"medium",1,"iron"
29,1,"high",0,"electricdrumset"
29,2,"medium",1,"leek"
29,1,"medium",1,"glass"
29,1,"medium",1,"lintroller2"
29,1,"medium",1,"flutetrans2"
29,1,"medium",1,"coffeebean2"
29,1,"medium",1,"record"
29,1,"low",1,"metronome"
29,2,"low",0,"iceberglettuce2"
29,1,"low",1,"grandpiano2"
29,2,"medium",1,"keyboard2"
29,1,"medium",1,"handvacuum2"
29,1,"high",1,"sponge2"
29,2,"high",1,"pineapple2"
29,1,"medium",1,"lemon"
29,2,"low",1,"scale"
29,2,"medium",1,"orange"
29,2,"low",0,"electricguitar2"
29,2,"high",1,"pan"
29,2,"high",1,"oboe"
29,2,"low",1,"laud2"
29,1,"low",0,"flyswatter2"
29,1,"medium",1,"musicstand2"
29,2,"high",1,"rug"
29,2,"high",1,"iceberglettuce"
29,1,"high",1,"spraybottle"
29,1,"medium",1,"lettuce2"
29,1,"high",1,"guitarcase"
29,2,"medium",1,"maraca"
29,2,"medium",1,"glassmop"
29,1,"medium",1,"maraca2"
29,1,"medium",1,"wateringcan"
29,2,"medium",0,"drums2"
29,2,"low",0,"peppergreen"
29,1,"high",1,"harmonica2"
29,1,"low",1,"teapot"
29,1,"medium",0,"gong"
29,1,"high",1,"ginger2"
29,2,"low",0,"pitcher"
29,2,"medium",1,"garbagebin2"
29,2,"low",1,"leek2"
29,2,"high",1,"key2"
29,1,"low",1,"ironingboard2"
29,1,"low",1,"record2"
29,1,"low",1,"recyclingbin2"
29,1,"medium",1,"celery"
29,1,"low",1,"mushroom2"
29,2,"medium",1,"vacuumcleaner"
29,1,"medium",1,"panflute2"
29,2,"medium",0,"gong2"
29,1,"medium",1,"coffeebean"
29,1,"medium",0,"teapot2"
29,2,"medium",0,"cherrytomato2"
29,1,"high",0,"key"
29,1,"medium",0,"brusselssprout2"
29,1,"high",1,"mushroom"
29,2,"medium",1,"doormat2"
29,1,"low",1,"trombone2"
29,2,"medium",1,"guitarcase2"
29,1,"low",1,"mango2"
29,2,"medium",0,"carrot2"
29,1,"medium",1,"triangle"
29,1,"medium",1,"drums"
29,2,"medium",1,"handvacuum"
29,1,"high",1,"saw"
29,2,"medium",1,"towel"
29,1,"medium",1,"cherrytomato"
29,2,"high",0,"coconut"
29,1,"medium",0,"flutetrans"
29,1,"low",1,"endive2"
29,2,"high",0,"musicsheet"
29,1,"medium",1,"pan2"
29,2,"medium",0,"grape"
29,2,"medium",0,"saxophone"
29,2,"high",1,"garlic2"
29,1,"low",0,"saxophone2"
29,1,"high",1,"peanut"
29,1,"high",1,"dishsoap"
29,1,"high",1,"ironingboard"
29,2,"medium",1,"lettuce"
29,2,"medium",1,"carrot"
29,2,"low",0,"knife2"
29,2,"low",1,"pipepiano2"
29,1,"medium",1,"ginger"
29,1,"low",1,"saw2"
29,1,"high",1,"onion2"
29,1,"low",1,"dishsoap2"
29,1,"medium",1,"corn"
29,1,"high",1,"hihat2"
29,1,"low",1,"cushion"
29,1,"low",1,"pineapple"
29,2,"high",1,"endive"
29,1,"medium",1,"thermometer"
29,2,"medium",1,"rubbergloves"
29,2,"medium",0,"trumpet2"
29,1,"low",1,"harp"
29,2,"low",1,"broccoli2"
29,1,"low",1,"lemon2"
29,2,"low",0,"wateringcan2"
29,2,"medium",1,"marimba2"
29,2,"low",1,"grape2"
29,2,"high",1,"flute2"
29,2,"low",1,"tuba2"
29,1,"low",1,"timbal2"
29,1,"medium",1,"thread2"
29,1,"medium",1,"glassmop2"
29,2,"high",1,"match"
29,1,"medium",1,"spraybottle2"
29,2,"high",1,"thermometer2"
29,2,"low",1,"towel2"
29,2,"high",1,"grandpiano"
29,2,"low",0,"violin2"
29,2,"low",1,"lintroller"
29,2,"medium",1,"glass2"
29,1,"medium",1,"cabbage"
29,2,"high",0,"pitcher2"
29,2,"high",1,"cherry"
29,2,"medium",1,"knife"
29,2,"high",1,"thread"
29,1,"low",1,"vacuumcleaner2"
29,2,"high",1,"tuba"
29,2,"medium",0,"celery2"
29,2,"medium",1,"frenchhorn"
29,1,"high",1,"triangle2"
29,2,"low",0,"cucumber2"
29,2,"low",1,"onion"
29,2,"high",0,"cabbage2"
29,2,"medium",1,"greenolive"
29,2,"high",1,"metronome2"
29,2,"high",1,"safetypin2"
29,1,"medium",0,"marimba"
29,2,"low",1,"cauliflower"
29,1,"high",1,"kiwi"
29,2,"low",1,"timbal"
29,1,"high",1,"violin"
29,2,"high",1,"panflute"
29,1,"low",1,"speaker2"
29,2,"low",1,"oboe2"
29,1,"medium",1,"iron2"
29,2,"medium",1,"peppergreen2"
29,1,"medium",1,"mango"
29,2,"medium",1,"cushion2"
29,2,"low",1,"dustpan2"
29,1,"low",1,"orange2"
30,2,"medium",0,"handvacuum"
30,1,"low",1,"grandpiano2"
30,1,"high",1,"iron2"
30,2,"high",0,"pitcher2"
30,1,"high",1,"hihat2"
30,1,"high",1,"frenchhorn2"
30,2,"medium",1,"garlic2"
30,2,"medium",1,"leek"
30,2,"medium",1,"dustpan"
30,2,"low",0,"knife"
30,2,"medium",1,"marimba"
30,1,"high",0,"cherrytomato"
30,2,"high",1,"laud2"
30,2,"medium",0,"recyclingbin"
30,1,"low",1,"panflute2"
30,1,"medium",1,"harmonica2"
30,1,"high",1,"spraybottle2"
30,1,"medium",0,"dishsoap2"
30,2,"low",0,"iceberglettuce2"
30,2,"medium",1,"trumpet2"
30,1,"medium",1,"ironingboard"
30,1,"high",1,"electricdrumset"
30,1,"high",0,"mango"
30,1,"medium",1,"coffeebean"
30,1,"high",1,"dishsoap"
30,2,"medium",1,"pipepiano"
30,1,"medium",1,"celery"
30,1,"medium",1,"endive2"
30,1,"medium",1,"flyswatter2"
30,1,"medium",1,"harp2"
30,1,"medium",1,"saw"
30,1,"low",1,"pan"
30,2,"low",0,"oboe2"
30,1,"low",1,"glassmop2"
30,2,"medium",1,"key2"
30,1,"medium",1,"coconut2"
30,1,"high",1,"mango2"
30,2,"high",1,"violin2"
30,1,"medium",1,"record"
30,2,"low",1,"lettuce"
30,2,"medium",1,"triangle"
30,2,"low",0,"doormat2"
30,2,"high",1,"ginger"
30,2,"high",1,"rubbergloves"
30,2,"low",0,"knife2"
30,1,"low",1,"casabamelon2"
30,1,"medium",1,"recyclingbin2"
30,2,"high",0,"kiwi"
30,2,"high",1,"oboe"
30,1,"high",1,"mushroom"
30,1,"medium",1,"saxophone2"
30,1,"high",1,"handbrush"
30,2,"medium",0,"lintroller"
30,2,"medium",0,"cherry"
30,1,"medium",1,"lintroller2"
30,1,"medium",1,"pineapple"
30,2,"medium",0,"cushion2"
30,2,"low",1,"tuba"
30,1,"high",1,"handvacuum2"
30,1,"low",1,"onion"
30,1,"medium",0,"glass"
30,1,"high",0,"metronome2"
30,2,"low",1,"grape"
30,2,"medium",1,"cauliflower2"
30,2,"low",1,"pipepiano2"
30,2,"high",0,"cucumber2"
30,1,"low",1,"corn2"
30,1,"low",1,"saw2"
30,1,"low",1,"greenolive2"
30,1,"medium",1,"gong"
30,1,"low",0,"tambourine2"
30,2,"medium",1,"peppergreen"
30,1,"medium",1,"rug2"
30,2,"medium",0,"glass2"
30,1,"medium",1,"harp"
30,1,"medium",1,"onion2"
30,2,"medium",1,"guitarcase2"
30,1,"high",1,"cucumber"
30,1,"medium",1,"electricdrumset2"
30,1,"high",1,"tambourine"
30,2,"medium",1,"cabbage2"
30,1,"low",1,"thread2"
30,2,"medium",1,"handbrush2"
30,1,"low",1,"speaker2"
30,2,"medium",0,"flute2"
30,1,"medium",1,"thermometer"
30,1,"medium",0,"cushion"
30,2,"medium",0,"coconut"
30,1,"high",1,"lemon"
30,2,"medium",1,"pear"
30,1,"medium",1,"guitarcase"
30,2,"high",1,"harmonica"
30,1,"medium",1,"flyswatter"
30,1,"low",1,"maraca2"
30,2,"high",1,"pitcher"
30,1,"medium",1,"ginger2"
30,2,"medium",1,"musicsheet"
30,2,"medium",1,"scale"
30,2,"high",1,"marimba2"
30,1,"low",1,"scale2"
30,1,"high",1,"trombone"
30,1,"high",1,"brusselssprout"
30,1,"high",1,"corn"
30,2,"medium",1,"saxophone"
30,2,"medium",1,"flute"
30,2,"low",1,"eggplant2"
30,2,"low",1,"safetypin2"
30,1,"medium",1,"metronome"
30,1,"low",1,"lemon2"
30,1,"high",1,"timbal2"
30,1,"low",1,"brusselssprout2"
30,1,"medium",1,"hihat"
30,1,"high",1,"ironingboard2"
30,1,"low",1,"broccoli"
30,1,"low",1,"violin"
30,2,"high",1,"maraca"
30,1,"medium",1,"orange"
30,2,"medium",1,"iceberglettuce"
30,2,"medium",1,"towel2"
30,1,"low",1,"iron"
30,2,"low",1,"drums2"
30,1,"low",1,"record2"
30,2,"low",0,"pineapple2"
30,2,"medium",1,"match2"
30,2,"low",0,"musicsheet2"
30,2,"high",1,"dustpan2"
30,2,"low",1,"vacuumcleaner2"
30,1,"low",1,"teapot2"
30,1,"medium",1,"peanut2"
30,1,"medium",1,"cherry2"
30,2,"high",1,"garlic"
30,1,"medium",0,"mushroom2"
30,2,"high",0,"orange2"
30,2,"low",1,"pear2"
30,2,"high",1,"glassmop"
30,2,"low",0,"wateringcan2"
30,2,"low",0,"endive"
30,2,"medium",1,"celery2"
30,1,"medium",1,"electricguitar"
30,2,"high",1,"grape2"
30,2,"high",1,"grandpiano"
30,2,"medium",0,"eggplant"
30,2,"high",1,"peanut"
30,1,"low",1,"peppergreen2"
30,2,"high",0,"vacuumcleaner"
30,2,"medium",1,"gong2"
30,2,"medium",1,"garbagebin"
30,1,"high",1,"thermometer2"
30,2,"low",0,"keyboard2"
30,2,"low",1,"timbal"
30,2,"high",1,"electricguitar2"
30,2,"medium",1,"musicstand"
30,2,"high",0,"pan2"
30,2,"high",1,"leek2"
30,1,"medium",1,"match"
30,2,"low",1,"frenchhorn"
30,1,"high",1,"panflute"
30,2,"low",0,"teapot"
30,1,"high",1,"wateringcan"
30,2,"high",1,"rug"
30,1,"low",1,"sponge2"
30,2,"low",1,"rubbergloves2"
30,1,"medium",1,"coffeebean2"
30,2,"medium",1,"tuba2"
30,1,"medium",1,"speaker"
30,2,"medium",1,"broccoli2"
30,2,"low",1,"carrot2"
30,1,"low",1,"triangle2"
31,2,"medium",1,"harmonica"
31,1,"low",0,"glassmop2"
31,1,"high",1,"harp2"
31,2,"high",0,"musicsheet2"
31,1,"high",0,"ironingboard2"
31,1,"high",0,"garbagebin2"
31,2,"medium",1,"garlic2"
31,2,"medium",1,"leek"
31,2,"medium",0,"flute"
31,2,"low",1,"laud"
31,2,"medium",1,"match"
31,1,"high",1,"cherrytomato"
31,2,"high",0,"knife2"
31,2,"medium",0,"musicstand"
31,1,"low",0,"rug2"
31,1,"medium",0,"handvacuum2"
31,1,"high",1,"tambourine2"
31,1,"medium",1,"electricdrumset2"
31,2,"low",0,"iceberglettuce2"
31,2,"medium",0,"towel2"
31,1,"medium",0,"hihat"
31,1,"high",1,"dishsoap"
31,1,"high",1,"mango"
31,1,"medium",1,"coffeebean"
31,1,"high",1,"electricdrumset"
31,2,"medium",1,"safetypin"
31,1,"medium",0,"celery"
31,1,"medium",1,"endive2"
31,1,"medium",1,"flutetrans2"
31,1,"medium",1,"iron2"
31,1,"medium",1,"record"
31,1,"low",1,"metronome"
31,2,"low",0,"rubbergloves2"
31,1,"low",1,"grandpiano2"
31,2,"medium",0,"keyboard2"
31,1,"medium",0,"coconut2"
31,1,"high",0,"mango2"
31,2,"high",0,"wateringcan2"
31,1,"medium",0,"saw"
31,2,"low",1,"lettuce"
31,2,"medium",1,"thermometer"
31,2,"low",0,"electricguitar2"
31,2,"high",1,"ginger"
31,2,"high",0,"oboe"
31,2,"low",0,"laud2"
31,1,"low",0,"casabamelon2"
31,1,"medium",1,"musicstand2"
31,2,"high",1,"kiwi"
31,2,"high",1,"rubbergloves"
31,1,"high",1,"mushroom"
31,1,"medium",0,"scale2"
31,1,"high",1,"guitarcase"
31,2,"medium",0,"maraca"
31,2,"medium",0,"cherry"
31,1,"medium",0,"maraca2"
31,1,"medium",1,"pineapple"
31,2,"medium",0,"drums2"
31,2,"low",1,"vacuumcleaner"
31,1,"high",1,"harmonica2"
31,1,"low",1,"onion"
31,1,"medium",1,"gong"
31,1,"high",0,"pan2"
31,2,"low",0,"grape"
31,2,"medium",0,"cauliflower2"
31,2,"low",1,"safetypin2"
31,2,"high",0,"cucumber2"
31,1,"low",0,"corn2"
31,1,"low",1,"record2"
31,1,"low",0,"greenolive2"
31,1,"medium",0,"glass"
31,1,"low",0,"spraybottle2"
31,2,"medium",0,"peppergreen"
31,1,"medium",0,"panflute2"
31,2,"medium",0,"gong2"
31,1,"medium",1,"iron"
31,1,"medium",0,"onion2"
31,2,"medium",0,"handbrush2"
31,1,"high",0,"cucumber"
31,1,"medium",0,"dishsoap2"
31,1,"high",0,"spraybottle"
31,2,"medium",0,"cabbage2"
31,1,"low",0,"trombone2"
31,2,"medium",0,"guitarcase2"
31,1,"low",0,"sponge2"
31,2,"medium",0,"dustpan2"
31,1,"medium",1,"triangle"
31,1,"medium",1,"drums"
31,2,"medium",1,"coconut"
31,1,"high",1,"lemon"
31,2,"medium",1,"pear"
31,1,"medium",0,"handbrush"
31,2,"high",0,"handvacuum"
31,1,"medium",1,"flutetrans"
31,1,"low",1,"lintroller2"
31,2,"high",0,"musicsheet"
31,1,"medium",1,"ginger2"
31,2,"medium",0,"pitcher"
31,2,"medium",1,"saxophone"
31,2,"high",1,"match2"
31,1,"low",1,"saxophone2"
31,1,"high",1,"thread"
31,1,"high",1,"brusselssprout"
31,1,"high",1,"corn"
31,2,"medium",1,"scale"
31,2,"medium",1,"dustpan"
31,2,"low",0,"eggplant2"
31,2,"low",1,"pipepiano2"
31,1,"medium",0,"pan"
31,1,"low",0,"lemon2"
31,1,"high",1,"teapot2"
31,1,"low",1,"brusselssprout2"
31,1,"medium",0,"ironingboard"
31,1,"high",1,"hihat2"
31,1,"low",1,"broccoli"
31,1,"low",1,"wateringcan"
31,2,"high",0,"lintroller"
31,1,"medium",1,"orange"
31,2,"medium",0,"iceberglettuce"
31,2,"medium",1,"trumpet2"
31,1,"low",1,"harp"
31,2,"low",0,"cushion2"
31,1,"low",0,"saw2"
31,2,"low",0,"pineapple2"
31,2,"medium",0,"marimba2"
31,2,"low",1,"pitcher2"
31,2,"high",0,"flute2"
31,2,"low",0,"tuba2"
31,1,"low",0,"timbal2"
31,1,"medium",1,"peanut2"
31,1,"medium",0,"cherry2"
31,2,"high",0,"garlic"
31,1,"medium",0,"mushroom2"
31,2,"high",0,"orange2"
31,2,"low",0,"pear2"
31,2,"high",0,"grandpiano"
31,2,"low",0,"violin2"
31,2,"low",0,"endive"
31,2,"medium",0,"celery2"
31,1,"medium",1,"doormat"
31,2,"high",0,"grape2"
31,2,"high",0,"glassmop"
31,2,"medium",1,"eggplant"
31,2,"high",0,"peanut"
31,1,"low",0,"peppergreen2"
31,2,"high",0,"tuba"
31,2,"medium",1,"glass2"
31,2,"medium",0,"frenchhorn"
31,1,"high",0,"triangle2"
31,2,"low",1,"key2"
31,2,"low",1,"teapot"
31,2,"high",0,"doormat2"
31,2,"medium",1,"recyclingbin"
31,2,"high",1,"metronome2"
31,2,"high",1,"leek2"
31,1,"medium",1,"marimba"
31,2,"low",1,"garbagebin"
31,1,"high",0,"rug"
31,2,"low",0,"timbal"
31,1,"high",1,"violin"
31,2,"high",0,"panflute"
31,1,"low",0,"speaker2"
31,2,"low",0,"oboe2"
31,1,"medium",1,"coffeebean2"
31,2,"medium",0,"vacuumcleaner2"
31,1,"medium",1,"sponge"
31,2,"medium",0,"broccoli2"
31,2,"low",0,"carrot2"
31,1,"low",1,"thermometer2"
32,2,"medium",0,"harmonica"
32,1,"low",1,"cherry2"
32,1,"high",0,"harp2"
32,2,"high",0,"musicsheet2"
32,1,"high",1,"corn2"
32,1,"high",1,"cauliflower2"
32,2,"medium",1,"match2"
32,2,"medium",1,"safetypin"
32,2,"medium",1,"flute"
32,2,"low",0,"laud"
32,2,"medium",1,"garlic"
32,1,"high",0,"handbrush"
32,2,"high",1,"eggplant2"
32,2,"medium",1,"musicstand"
32,1,"low",1,"kiwi2"
32,1,"medium",1,"coconut2"
32,1,"high",1,"tambourine2"
32,1,"medium",1,"electricdrumset2"
32,2,"low",0,"rubbergloves2"
32,2,"medium",0,"pear2"
32,1,"medium",1,"hihat"
32,1,"high",1,"brusselssprout"
32,1,"high",1,"sponge"
32,1,"medium",1,"iron"
32,1,"high",1,"electricdrumset"
32,2,"medium",1,"leek"
32,1,"medium",1,"glass"
32,1,"medium",0,"lintroller2"
32,1,"medium",1,"flutetrans2"
32,1,"medium",0,"coffeebean2"
32,1,"medium",1,"record"
32,1,"low",1,"metronome"
32,2,"low",0,"iceberglettuce2"
32,1,"low",1,"grandpiano2"
32,2,"medium",0,"keyboard2"
32,1,"medium",1,"handvacuum2"
32,1,"high",1,"sponge2"
32,2,"high",1,"pineapple2"
32,1,"medium",1,"lemon"
32,2,"low",1,"scale"
32,2,"medium",1,"orange"
32,2,"low",0,"electricguitar2"
32,2,"high",1,"pan"
32,2,"high",0,"oboe"
32,2,"low",0,"laud2"
32,1,"low",1,"flyswatter2"
32,1,"medium",1,"musicstand2"
32,2,"high",0,"rug"
32,2,"high",1,"iceberglettuce"
32,1,"high",1,"spraybottle"
32,1,"medium",1,"lettuce2"
32,1,"high",1,"guitarcase"
32,2,"medium",1,"maraca"
32,2,"medium",0,"glassmop"
32,1,"medium",0,"maraca2"
32,1,"medium",1,"wateringcan"
32,2,"medium",1,"drums2"
32,2,"low",1,"peppergreen"
32,1,"high",1,"harmonica2"
32,1,"low",1,"teapot"
32,1,"medium",1,"gong"
32,1,"high",1,"ginger2"
32,2,"low",1,"pitcher"
32,2,"medium",1,"garbagebin2"
32,2,"low",0,"leek2"
32,2,"high",0,"key2"
32,1,"low",1,"ironingboard2"
32,1,"low",1,"record2"
32,1,"low",1,"recyclingbin2"
32,1,"medium",1,"celery"
32,1,"low",1,"mushroom2"
32,2,"medium",0,"vacuumcleaner"
32,1,"medium",1,"panflute2"
32,2,"medium",0,"gong2"
32,1,"medium",1,"coffeebean"
32,1,"medium",0,"teapot2"
32,2,"medium",0,"cherrytomato2"
32,1,"high",1,"key"
32,1,"medium",0,"brusselssprout2"
32,1,"high",0,"mushroom"
32,2,"medium",0,"doormat2"
32,1,"low",1,"trombone2"
32,2,"medium",0,"guitarcase2"
32,1,"low",1,"mango2"
32,2,"medium",1,"carrot2"
32,1,"medium",0,"triangle"
32,1,"medium",1,"drums"
32,2,"medium",1,"handvacuum"
32,1,"high",0,"saw"
32,2,"medium",0,"towel"
32,1,"medium",1,"cherrytomato"
32,2,"high",1,"coconut"
32,1,"medium",1,"flutetrans"
32,1,"low",1,"endive2"
32,2,"high",0,"musicsheet"
32,1,"medium",0,"pan2"
32,2,"medium",0,"grape"
32,2,"medium",1,"saxophone"
32,2,"high",1,"garlic2"
32,1,"low",1,"saxophone2"
32,1,"high",0,"peanut"
32,1,"high",0,"dishsoap"
32,1,"high",1,"ironingboard"
32,2,"medium",1,"lettuce"
32,2,"medium",1,"carrot"
32,2,"low",0,"knife2"
32,2,"low",0,"pipepiano2"
32,1,"medium",1,"ginger"
32,1,"low",0,"saw2"
32,1,"high",1,"onion2"
32,1,"low",1,"dishsoap2"
32,1,"medium",1,"corn"
32,1,"high",0,"hihat2"
32,1,"low",1,"cushion"
32,1,"low",1,"pineapple"
32,2,"high",0,"endive"
32,1,"medium",1,"thermometer"
32,2,"medium",0,"rubbergloves"
32,2,"medium",0,"trumpet2"
32,1,"low",0,"harp"
32,2,"low",0,"broccoli2"
32,1,"low",1,"lemon2"
32,2,"low",1,"wateringcan2"
32,2,"medium",0,"marimba2"
32,2,"low",0,"grape2"
32,2,"high",0,"flute2"
32,2,"low",1,"tuba2"
32,1,"low",1,"timbal2"
32,1,"medium",1,"thread2"
32,1,"medium",1,"glassmop2"
32,2,"high",0,"match"
32,1,"medium",0,"spraybottle2"
32,2,"high",1,"thermometer2"
32,2,"low",1,"towel2"
32,2,"high",0,"grandpiano"
32,2,"low",0,"violin2"
32,2,"low",1,"lintroller"
32,2,"medium",1,"glass2"
32,1,"medium",1,"cabbage"
32,2,"high",0,"pitcher2"
32,2,"high",0,"cherry"
32,2,"medium",0,"knife"
32,2,"high",1,"thread"
32,1,"low",1,"vacuumcleaner2"
32,2,"high",0,"tuba"
32,2,"medium",1,"celery2"
32,2,"medium",1,"frenchhorn"
32,1,"high",1,"triangle2"
32,2,"low",1,"cucumber2"
32,2,"low",0,"onion"
32,2,"high",1,"cabbage2"
32,2,"medium",1,"greenolive"
32,2,"high",1,"metronome2"
32,2,"high",1,"safetypin2"
32,1,"medium",0,"marimba"
32,2,"low",1,"cauliflower"
32,1,"high",1,"kiwi"
32,2,"low",1,"timbal"
32,1,"high",0,"violin"
32,2,"high",0,"panflute"
32,1,"low",0,"speaker2"
32,2,"low",0,"oboe2"
32,1,"medium",0,"iron2"
32,2,"medium",1,"peppergreen2"
32,1,"medium",1,"mango"
32,2,"medium",1,"cushion2"
32,2,"low",0,"dustpan2"
32,1,"low",1,"orange2"
33,2,"medium",1,"handvacuum"
33,1,"low",0,"grandpiano2"
33,1,"high",1,"iron2"
33,2,"high",1,"pitcher2"
33,1,"high",1,"hihat2"
33,1,"high",1,"frenchhorn2"
33,2,"medium",1,"garlic2"
33,2,"medium",1,"leek"
33,2,"medium",1,"dustpan"
33,2,"low",0,"knife"
33,2,"medium",0,"marimba"
33,1,"high",1,"cherrytomato"
33,2,"high",0,"laud2"
33,2,"medium",1,"recyclingbin"
33,1,"low",0,"panflute2"
33,1,"medium",1,"harmonica2"
33,1,"high",0,"spraybottle2"
33,1,"medium",0,"dishsoap2"
33,2,"low",0,"iceberglettuce2"
33,2,"medium",0,"trumpet2"
33,1,"medium",1,"ironingboard"
33,1,"high",1,"electricdrumset"
33,1,"high",0,"mango"
33,1,"medium",1,"coffeebean"
33,1,"high",1,"dishsoap"
33,2,"medium",1,"pipepiano"
33,1,"medium",1,"celery"
33,1,"medium",1,"endive2"
33,1,"medium",1,"flyswatter2"
33,1,"medium",1,"harp2"
33,1,"medium",1,"saw"
33,1,"low",1,"pan"
33,2,"low",1,"oboe2"
33,1,"low",0,"glassmop2"
33,2,"medium",0,"key2"
33,1,"medium",1,"coconut2"
33,1,"high",1,"mango2"
33,2,"high",0,"violin2"
33,1,"medium",1,"record"
33,2,"low",1,"lettuce"
33,2,"medium",1,"triangle"
33,2,"low",1,"doormat2"
33,2,"high",0,"ginger"
33,2,"high",1,"rubbergloves"
33,2,"low",1,"knife2"
33,1,"low",1,"casabamelon2"
33,1,"medium",1,"recyclingbin2"
